frame_id,NOSE_x,NOSE_y,NOSE_z,NOSE_v,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_v,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_v,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_v,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_v,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_v,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_v,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_v,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_v,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_v,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_v,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_v,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_v,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_v,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_v,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_v,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_v,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_v,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_v,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_v,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_v,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_v,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_v,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_v,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_v,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_v,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_v,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_v,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_v,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_v,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_v,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_v,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_v
0,0.3566354215145111,0.49123328924179077,0.026354128494858742,0.9999980926513672,0.3571535348892212,0.479081928730011,0.03898274153470993,0.9999935626983643,0.3563452363014221,0.4776487648487091,0.038920268416404724,0.9999915361404419,0.3555320203304291,0.4762182831764221,0.03892473503947258,0.9999924898147583,0.35731786489486694,0.47943785786628723,0.015012961812317371,0.9999985694885254,0.3567426800727844,0.4785152077674866,0.014886775985360146,0.999998927116394,0.356192946434021,0.4775773286819458,0.014844747260212898,0.9999990463256836,0.3486578166484833,0.4706248939037323,0.08894423395395279,0.9999959468841553,0.3494475483894348,0.4721294939517975,-0.02108325995504856,0.9999988079071045,0.3501800000667572,0.4947855770587921,0.04678975045681,0.9999978542327881,0.3503255248069763,0.49433434009552,0.01405299175530672,0.9999992847442627,0.3254207968711853,0.5126144289970398,0.14726300537586212,0.999997615814209,0.32298168540000916,0.4974415600299835,-0.08652832359075546,0.9999998807907104,0.3188033998012543,0.5934710502624512,0.18730531632900238,0.945772647857666,0.2938445508480072,0.5541483163833618,-0.17959120869636536,0.9999179840087891,0.35267212986946106,0.6424990296363831,0.16362988948822021,0.9829251766204834,0.27987706661224365,0.6333834528923035,-0.24110035598278046,0.9998996257781982,0.3634399175643921,0.6461114883422852,0.16848821938037872,0.970670223236084,0.27374354004859924,0.6554624438285828,-0.2716641426086426,0.9996920824050903,0.3668516278266907,0.643068253993988,0.14751289784908295,0.9724538922309875,0.2769583463668823,0.6582912802696228,-0.26705771684646606,0.9996767044067383,0.3632352948188782,0.6412110328674316,0.15410324931144714,0.9701715707778931,0.2793992757797241,0.6507541537284851,-0.24122127890586853,0.9991171956062317,0.28948402404785156,0.6317203044891357,0.0754934698343277,0.9999934434890747,0.2762332558631897,0.6262222528457642,-0.07554004341363907,0.9999984502792358,0.31362128257751465,0.7417422533035278,0.10998345911502838,0.9628618955612183,0.29165148735046387,0.7478755712509155,-0.12901590764522552,0.9999761581420898,0.33223044872283936,0.8455140590667725,0.1683598756790161,0.978402853012085,0.2571321427822113,0.8692012429237366,-0.14408862590789795,0.9999113082885742,0.3260648846626282,0.8684413433074951,0.17043644189834595,0.9822991490364075,0.24680563807487488,0.8884257078170776,-0.14765192568302155,0.9991360306739807,0.36137527227401733,0.8611814975738525,0.13327467441558838,0.9829005599021912,0.27792808413505554,0.8981943130493164,-0.21248002350330353,0.9997188448905945
1,0.35662251710891724,0.4930277168750763,0.024237025529146194,0.9999956488609314,0.3571533262729645,0.48126518726348877,0.03625059500336647,0.9999842643737793,0.3563477396965027,0.4798849821090698,0.03617134690284729,0.9999789595603943,0.35553649067878723,0.47849583625793457,0.036194078624248505,0.9999825954437256,0.35731834173202515,0.4814368486404419,0.011983000673353672,0.9999960064888,0.3567500114440918,0.4804023206233978,0.011847643181681633,0.999997079372406,0.35622239112854004,0.47935473918914795,0.011803826317191124,0.9999976754188538,0.3486744463443756,0.4717505872249603,0.08394813537597656,0.9999866485595703,0.3496641516685486,0.47319480776786804,-0.02760239504277706,0.9999959468841553,0.3501771092414856,0.49674880504608154,0.04407427832484245,0.9999932646751404,0.35032525658607483,0.4962935447692871,0.010898095555603504,0.9999976754188538,0.3260123133659363,0.5143800377845764,0.14473529160022736,0.9999967813491821,0.3238641619682312,0.49757277965545654,-0.09852620959281921,0.9999998807907104,0.3209375739097595,0.5961633324623108,0.18642419576644897,0.9086753726005554,0.2958223819732666,0.5541042685508728,-0.1957377791404724,0.9998716711997986,0.3538232147693634,0.647287130355835,0.1615905463695526,0.9710903763771057,0.28148213028907776,0.6345239281654358,-0.2588552236557007,0.9998430013656616,0.3646353483200073,0.6529739499092102,0.1668538898229599,0.9548203945159912,0.2760574221611023,0.6557817459106445,-0.29052215814590454,0.9995155334472656,0.36764201521873474,0.6507388353347778,0.1435750424861908,0.9581144452095032,0.2789493501186371,0.6585354804992676,-0.2864157259464264,0.9994901418685913,0.36355939507484436,0.6489214301109314,0.15107092261314392,0.9556465148925781,0.2810860276222229,0.6513276696205139,-0.25928860902786255,0.9985809922218323,0.29043006896972656,0.6331914067268372,0.07695452868938446,0.9999932050704956,0.2793462872505188,0.6285228729248047,-0.07700720429420471,0.9999983310699463,0.31362587213516235,0.740393340587616,0.10695117712020874,0.92643141746521,0.2907838821411133,0.7453537583351135,-0.12030939757823944,0.9998193979263306,0.33307433128356934,0.8455139994621277,0.14564548432826996,0.9668111205101013,0.2577431797981262,0.8681981563568115,-0.14954392611980438,0.9996672868728638,0.3269501328468323,0.8684536218643188,0.14520642161369324,0.9743031859397888,0.24772432446479797,0.8871138095855713,-0.15560780465602875,0.9969292879104614,0.36222928762435913,0.8617626428604126,0.10297541320323944,0.9760894775390625,0.2786965072154999,0.8982405066490173,-0.22670972347259521,0.9991436004638672
2,0.35856977105140686,0.4932853579521179,0.019889215007424355,0.9999950528144836,0.35910898447036743,0.4813806414604187,0.03150606155395508,0.9999822378158569,0.3582988381385803,0.4800014793872833,0.031420014798641205,0.9999762177467346,0.3575027883052826,0.4786335825920105,0.0314473994076252,0.9999805688858032,0.3594512939453125,0.48151668906211853,0.007385766599327326,0.9999953508377075,0.3589704632759094,0.48047128319740295,0.007249526679515839,0.9999966025352478,0.35858583450317383,0.4794343411922455,0.007214123848825693,0.9999973177909851,0.35036465525627136,0.47210443019866943,0.07794159650802612,0.9999845027923584,0.352222740650177,0.4737255573272705,-0.03263218700885773,0.9999950528144836,0.35259586572647095,0.4972754716873169,0.03922147676348686,0.9999921917915344,0.352767676115036,0.4967612028121948,0.00626418087631464,0.9999972581863403,0.3282279074192047,0.5155574083328247,0.13767144083976746,0.999996542930603,0.3253559172153473,0.4980437755584717,-0.10171131044626236,0.9999998807907104,0.32205575704574585,0.5972427129745483,0.17723718285560608,0.8851973414421082,0.29802405834198,0.553857147693634,-0.19718313217163086,0.9998419880867004,0.35469499230384827,0.6519136428833008,0.14640381932258606,0.9644279479980469,0.2836973965167999,0.6354491710662842,-0.26182180643081665,0.9998026490211487,0.3650358021259308,0.662121593952179,0.15030181407928467,0.9460327625274658,0.2778230309486389,0.6560656428337097,-0.29389509558677673,0.9993994235992432,0.3681345283985138,0.6612216234207153,0.12570032477378845,0.9505128860473633,0.28057044744491577,0.6587576866149902,-0.29075685143470764,0.9993690848350525,0.3639829754829407,0.657683789730072,0.13514766097068787,0.9479212760925293,0.2829229533672333,0.6520223617553711,-0.26277121901512146,0.9982394576072693,0.29165369272232056,0.6344435214996338,0.07690112292766571,0.9999931454658508,0.2821780741214752,0.6295753717422485,-0.07695302367210388,0.9999982714653015,0.3138832449913025,0.7407097816467285,0.10554452240467072,0.8992624282836914,0.2908012270927429,0.7451854348182678,-0.11280496418476105,0.9996994733810425,0.33396029472351074,0.8458452224731445,0.14614778757095337,0.9560191631317139,0.25845640897750854,0.8674860596656799,-0.14596091210842133,0.9994717836380005,0.32720306515693665,0.8690937757492065,0.14595922827720642,0.966644823551178,0.24845102429389954,0.8859508037567139,-0.15377701818943024,0.9950730800628662,0.3633529841899872,0.8623543381690979,0.10346189886331558,0.9706262350082397,0.27912217378616333,0.8984224796295166,-0.2230726033449173,0.9987162947654724
3,0.3603484034538269,0.49380922317504883,0.020663093775510788,0.9999943375587463,0.36110225319862366,0.48225682973861694,0.03193088620901108,0.9999797344207764,0.3602733910083771,0.48084238171577454,0.03182392567396164,0.9999731779098511,0.35945993661880493,0.47945743799209595,0.03187185525894165,0.9999780654907227,0.361625611782074,0.48238566517829895,0.008536289446055889,0.9999945759773254,0.3612807095050812,0.4813506305217743,0.00839005783200264,0.9999960064888,0.3610578775405884,0.48038190603256226,0.008358356542885303,0.9999969005584717,0.3524632453918457,0.4728541374206543,0.0799485594034195,0.9999822974205017,0.3553236722946167,0.47500747442245483,-0.03081289492547512,0.9999940991401672,0.3547433614730835,0.4977925717830658,0.03952727094292641,0.9999910593032837,0.3550274074077606,0.4972446858882904,0.007040061056613922,0.9999967813491821,0.33062073588371277,0.5167876482009888,0.13947036862373352,0.9999963641166687,0.32768216729164124,0.4982752203941345,-0.10082606226205826,0.9999998807907104,0.3234434723854065,0.5978050827980042,0.17764519155025482,0.8692724704742432,0.2994290292263031,0.553489625453949,-0.1888766586780548,0.9998220801353455,0.3555757999420166,0.6571531891822815,0.1437375396490097,0.960978627204895,0.28545770049095154,0.6360664963722229,-0.2570759654045105,0.9997850060462952,0.3653671145439148,0.6707982420921326,0.14695288240909576,0.9412201046943665,0.2794644832611084,0.65621018409729,-0.29081255197525024,0.9993488788604736,0.3684972822666168,0.6709380745887756,0.12253481149673462,0.9464271664619446,0.2821103036403656,0.658911943435669,-0.287441611289978,0.9993167519569397,0.3645993769168854,0.6661756038665771,0.1325172334909439,0.9437274932861328,0.2845013439655304,0.6525291204452515,-0.26024824380874634,0.9980877041816711,0.29352325201034546,0.6352067589759827,0.07648442685604095,0.9999931454658508,0.283243328332901,0.6298820376396179,-0.076531782746315,0.9999982714653015,0.3149400055408478,0.7416879534721375,0.10536479949951172,0.878889799118042,0.2908107042312622,0.7452569007873535,-0.1160898208618164,0.999647855758667,0.33480730652809143,0.8460606336593628,0.1488574594259262,0.9477314949035645,0.25887641310691833,0.8674236536026001,-0.15080007910728455,0.9993605613708496,0.32766956090927124,0.869368314743042,0.14906035363674164,0.9603278040885925,0.24889536201953888,0.8854457139968872,-0.15783652663230896,0.9938609600067139,0.36447662115097046,0.8629324436187744,0.10809572041034698,0.9662582874298096,0.2794349193572998,0.8986091017723083,-0.22947752475738525,0.9984697103500366
4,0.36223652958869934,0.49418050050735474,0.021139400079846382,0.9999936819076538,0.3631579577922821,0.48277968168258667,0.03224474936723709,0.9999772906303406,0.3623127341270447,0.48138511180877686,0.032156847417354584,0.9999703764915466,0.36148691177368164,0.48006168007850647,0.03218858689069748,0.9999758005142212,0.36383238434791565,0.4829343557357788,0.00931786559522152,0.9999936819076538,0.36358386278152466,0.48194536566734314,0.009165388531982899,0.9999954104423523,0.3634641766548157,0.4810487926006317,0.009134585969150066,0.9999964237213135,0.35491615533828735,0.4740055799484253,0.08108767122030258,0.9999802112579346,0.35816115140914917,0.47614049911499023,-0.02952655777335167,0.9999930262565613,0.35676807165145874,0.498381644487381,0.04032137244939804,0.9999899864196777,0.357134610414505,0.49779772758483887,0.007556772790849209,0.9999963045120239,0.3332713544368744,0.5182496309280396,0.13908487558364868,0.9999963045120239,0.3296802043914795,0.4982754588127136,-0.09749715775251389,0.9999998807907104,0.3257688581943512,0.5988636612892151,0.17661572992801666,0.8544776439666748,0.3009800612926483,0.5520545840263367,-0.1773267239332199,0.9998059272766113,0.35552728176116943,0.6623344421386719,0.14112183451652527,0.9583132266998291,0.28720566630363464,0.6360386610031128,-0.2377646416425705,0.999769926071167,0.3645194470882416,0.6799601912498474,0.14412271976470947,0.9373993873596191,0.28115373849868774,0.6562119126319885,-0.2688794434070587,0.9993032217025757,0.36774104833602905,0.6803675293922424,0.1194295883178711,0.9432233572006226,0.28377190232276917,0.6589077711105347,-0.266751766204834,0.9992693066596985,0.36444222927093506,0.6749143004417419,0.12983129918575287,0.940322756767273,0.2863733172416687,0.6525186896324158,-0.23936983942985535,0.9979512095451355,0.2954025864601135,0.6354620456695557,0.07535877823829651,0.9999930262565613,0.28489482402801514,0.6298572421073914,-0.07539751380681992,0.9999982118606567,0.3155932128429413,0.7429682612419128,0.10201184451580048,0.8548886775970459,0.2908243238925934,0.7452077269554138,-0.11716292798519135,0.9995748996734619,0.3352152705192566,0.8461785316467285,0.14465506374835968,0.9376993775367737,0.2591174244880676,0.8667526841163635,-0.14988455176353455,0.9991975426673889,0.32776424288749695,0.8695285320281982,0.14473816752433777,0.9528428912162781,0.2491150200366974,0.8842130303382874,-0.15604308247566223,0.9922816753387451,0.3646641969680786,0.864011824131012,0.1050054281949997,0.9606828689575195,0.27940934896469116,0.8986838459968567,-0.22591999173164368,0.9981104135513306
5,0.36445876955986023,0.4959210753440857,0.011471454985439777,0.9999927878379822,0.36561352014541626,0.4850861132144928,0.022646967321634293,0.9999741911888123,0.36475175619125366,0.4836667776107788,0.022553104907274246,0.9999667406082153,0.36387088894844055,0.4822777509689331,0.0225834958255291,0.9999729990959167,0.3661952614784241,0.48513489961624146,-0.0001740976731525734,0.9999925494194031,0.36590585112571716,0.48409298062324524,-0.00031413754913955927,0.9999945759773254,0.3657131791114807,0.4831002950668335,-0.00035126946750096977,0.999995768070221,0.3572579026222229,0.4757634401321411,0.0688910260796547,0.9999775886535645,0.3599415421485901,0.4774056375026703,-0.036562103778123856,0.9999916553497314,0.35869336128234863,0.49991706013679504,0.030587416142225266,0.9999886155128479,0.3590141832828522,0.4994131326675415,-0.0008799525094218552,0.9999957084655762,0.33507850766181946,0.5192089676856995,0.12773944437503815,0.9999961853027344,0.33201903104782104,0.4984557628631592,-0.0999615341424942,0.9999998807907104,0.3279443383216858,0.5993032455444336,0.16509613394737244,0.833071231842041,0.30279773473739624,0.5516425967216492,-0.17901001870632172,0.9997875690460205,0.35540544986724854,0.6640668511390686,0.12872663140296936,0.9532098770141602,0.28861600160598755,0.6361879110336304,-0.2387242317199707,0.9997500777244568,0.36228662729263306,0.6842126250267029,0.1308819055557251,0.9305999279022217,0.2823459506034851,0.65622878074646,-0.2690993845462799,0.9992455840110779,0.36521410942077637,0.6856696009635925,0.10574273765087128,0.9374651908874512,0.2850531041622162,0.6588990092277527,-0.2692113220691681,0.999211847782135,0.3625793755054474,0.6790862679481506,0.1172376498579979,0.9341418147087097,0.28778427839279175,0.6525216698646545,-0.23982425034046173,0.99778151512146,0.29643797874450684,0.6353895664215088,0.07434121519327164,0.9999927878379822,0.28591540455818176,0.6297991275787354,-0.07437048852443695,0.9999980926513672,0.316036581993103,0.7443968057632446,0.10241377353668213,0.8217588067054749,0.2909570336341858,0.7452489137649536,-0.11590576171875,0.9994484186172485,0.33544257283210754,0.8463038802146912,0.14603093266487122,0.9242016673088074,0.2591964304447174,0.8666094541549683,-0.14363746345043182,0.9989803433418274,0.32780569791793823,0.8695462346076965,0.1454325169324875,0.9416416883468628,0.24919958412647247,0.8834877610206604,-0.14942918717861176,0.990013599395752,0.36453136801719666,0.8650408387184143,0.10606224834918976,0.9536399245262146,0.27939125895500183,0.8987681865692139,-0.21945317089557648,0.9976881742477417
6,0.3665482997894287,0.49715593457221985,0.010839810594916344,0.9999918341636658,0.36781540513038635,0.4861019253730774,0.022346315905451775,0.9999709129333496,0.36694592237472534,0.48465487360954285,0.022251203656196594,0.9999630451202393,0.36606544256210327,0.4832819700241089,0.022281622514128685,0.9999700784683228,0.36833909153938293,0.486122727394104,-0.000812647573184222,0.9999913573265076,0.3679911196231842,0.4850432872772217,-0.0009502727771177888,0.9999937415122986,0.36771920323371887,0.4840216636657715,-0.0009915834525600076,0.9999951124191284,0.35956722497940063,0.47703519463539124,0.06904445588588715,0.99997478723526,0.36181461811065674,0.4782373607158661,-0.0372336283326149,0.9999901652336121,0.36064067482948303,0.5011667013168335,0.030195286497473717,0.9999871253967285,0.360813170671463,0.5007855296134949,-0.0015220537316054106,0.9999951124191284,0.3370848000049591,0.5199148058891296,0.12919554114341736,0.9999961256980896,0.3339482545852661,0.4987357258796692,-0.10241856426000595,0.9999998807907104,0.33002394437789917,0.6004986763000488,0.16897450387477875,0.8115972280502319,0.3044887185096741,0.5513670444488525,-0.18662165105342865,0.9997637867927551,0.3553854823112488,0.6669981479644775,0.13498684763908386,0.9475224614143372,0.29021722078323364,0.6361439824104309,-0.24993523955345154,0.9997232556343079,0.3606365919113159,0.6888376474380493,0.13780315220355988,0.9231733679771423,0.28374025225639343,0.6561168432235718,-0.28281837701797485,0.9991676807403564,0.3634863793849945,0.6902897953987122,0.11223820596933365,0.9311428666114807,0.2866066098213196,0.6587033867835999,-0.2809971272945404,0.9991326332092285,0.361361563205719,0.6841212511062622,0.12342152744531631,0.9275130033493042,0.28938791155815125,0.652451753616333,-0.2512441575527191,0.9975475668907166,0.2978091537952423,0.6352877020835876,0.07453139126300812,0.9999927878379822,0.2859582304954529,0.628300130367279,-0.07455091178417206,0.9999980330467224,0.3169552683830261,0.7444829344749451,0.10565990209579468,0.7885720729827881,0.29115167260169983,0.7447320818901062,-0.11707494407892227,0.9993146061897278,0.3354741632938385,0.8463315963745117,0.1544327437877655,0.9096945524215698,0.2593168318271637,0.8664982914924622,-0.1434905230998993,0.9987357258796692,0.32782045006752014,0.8695680499076843,0.15442582964897156,0.929913341999054,0.24925653636455536,0.8832966089248657,-0.14913251996040344,0.987594485282898,0.3644868731498718,0.8655568361282349,0.11363629251718521,0.9455933570861816,0.279457151889801,0.8988815546035767,-0.21945759654045105,0.9972151517868042
7,0.36806902289390564,0.4990842640399933,0.014189844951033592,0.999991238117218,0.3695676922798157,0.4881567358970642,0.025354769080877304,0.9999687075614929,0.368775337934494,0.4867565929889679,0.025243010371923447,0.9999604821205139,0.36799222230911255,0.4854621887207031,0.025300046429038048,0.9999679923057556,0.3699330985546112,0.4880661964416504,0.0023051409516483545,0.9999905824661255,0.36952072381973267,0.48689842224121094,0.0021672348957508802,0.9999932646751404,0.3691825270652771,0.48576995730400085,0.002128626685589552,0.999994695186615,0.3615417182445526,0.47879260778427124,0.0702134445309639,0.9999723434448242,0.3632945418357849,0.47944512963294983,-0.03627090901136398,0.9999891519546509,0.36214733123779297,0.5030235648155212,0.03262770548462868,0.999985933303833,0.3621733784675598,0.5025768876075745,0.0011538852704688907,0.9999946355819702,0.3387482464313507,0.5199976563453674,0.12994331121444702,0.9999961256980896,0.33603912591934204,0.49893081188201904,-0.10016932338476181,0.9999998807907104,0.3317527174949646,0.6016311049461365,0.16933730244636536,0.7936183214187622,0.30682191252708435,0.5499959588050842,-0.18639197945594788,0.9997453093528748,0.35486334562301636,0.6681893467903137,0.1388305276632309,0.9418596625328064,0.2924436330795288,0.6349904537200928,-0.24959547817707062,0.9997044801712036,0.3581625819206238,0.6924124360084534,0.1416473388671875,0.9156088829040527,0.285602867603302,0.6555490493774414,-0.2825717628002167,0.9991056323051453,0.3608032763004303,0.6942582130432129,0.11614695936441422,0.9247175455093384,0.28870919346809387,0.6580685377120972,-0.2799312472343445,0.9990694522857666,0.3594324290752411,0.6871811151504517,0.12732014060020447,0.9207833409309387,0.29162371158599854,0.6517634391784668,-0.25070205330848694,0.9973596334457397,0.29879525303840637,0.6329875588417053,0.07482121884822845,0.9999927878379822,0.2863311469554901,0.6240456104278564,-0.07483738660812378,0.9999979734420776,0.31708240509033203,0.7439311742782593,0.10490034520626068,0.7544354200363159,0.29186251759529114,0.7441558837890625,-0.11291160434484482,0.9990806579589844,0.3354734480381012,0.8460217714309692,0.1497749239206314,0.8922408223152161,0.2604043781757355,0.8656738996505737,-0.13587890565395355,0.9982916116714478,0.32795169949531555,0.8686971664428711,0.14955154061317444,0.9167465567588806,0.25013604760169983,0.8823444843292236,-0.14125706255435944,0.9841973185539246,0.3643742501735687,0.8656969666481018,0.10537127405405045,0.9360336065292358,0.2806052267551422,0.8988767266273499,-0.21430043876171112,0.9963750839233398
8,0.3698301613330841,0.5003191232681274,0.05394069477915764,0.9999897480010986,0.37117815017700195,0.48942989110946655,0.06624306738376617,0.9999632239341736,0.37040573358535767,0.4880339205265045,0.06614916026592255,0.9999540448188782,0.3696683347225189,0.4868004620075226,0.06619317084550858,0.9999627470970154,0.3715934753417969,0.48935240507125854,0.0426892451941967,0.9999887347221375,0.37120792269706726,0.4881734251976013,0.04255910962820053,0.9999920129776001,0.3709256052970886,0.48707231879234314,0.04252868890762329,0.9999937415122986,0.3634290099143982,0.48019057512283325,0.10924088954925537,0.999967634677887,0.3653203845024109,0.4808087646961212,0.0014234693953767419,0.9999871253967285,0.3640948534011841,0.5039725303649902,0.07157621532678604,0.9999837279319763,0.3641892969608307,0.5034977793693542,0.039423681795597076,0.999993622303009,0.3405163884162903,0.5199321508407593,0.1592470109462738,0.9999961256980896,0.3389330208301544,0.4989854693412781,-0.07803598046302795,0.9999998807907104,0.3335261344909668,0.6031685471534729,0.19406475126743317,0.7771117687225342,0.3096500039100647,0.5490447282791138,-0.17494100332260132,0.9997349381446838,0.3545075058937073,0.6706361770629883,0.15825842320919037,0.9377217888832092,0.29418811202049255,0.6337890625,-0.2424541711807251,0.9996939897537231,0.35686227679252625,0.6955916285514832,0.16109220683574677,0.9110669493675232,0.2869320809841156,0.654649555683136,-0.27684253454208374,0.999075174331665,0.3592456579208374,0.6975509524345398,0.13577914237976074,0.920928955078125,0.29008346796035767,0.6569483876228333,-0.27238014340400696,0.9990368485450745,0.35810673236846924,0.6904475688934326,0.1467113345861435,0.9168599843978882,0.29303255677223206,0.6505995988845825,-0.24310579895973206,0.9972572922706604,0.3002300262451172,0.6313124299049377,0.07569319009780884,0.9999929070472717,0.28778699040412903,0.6213122606277466,-0.07572217285633087,0.9999979734420776,0.3173408806324005,0.7431755065917969,0.11080362647771835,0.7314584851264954,0.29337915778160095,0.7434576153755188,-0.11150331795215607,0.999030590057373,0.3354383707046509,0.8459281921386719,0.15164679288864136,0.884434700012207,0.2605031728744507,0.8655745387077332,-0.13758601248264313,0.9981962442398071,0.3282347023487091,0.8686890602111816,0.15005749464035034,0.9114484190940857,0.2500576972961426,0.8821396827697754,-0.1419040560722351,0.9835504293441772,0.36346539855003357,0.8656961917877197,0.10883281379938126,0.9315400123596191,0.2809310853481293,0.8988633155822754,-0.21949002146720886,0.9960945844650269
9,0.37270256876945496,0.5036693811416626,0.06229282170534134,0.9999886751174927,0.37431782484054565,0.4930230975151062,0.07504304498434067,0.9999590516090393,0.3735671043395996,0.491481751203537,0.07495234906673431,0.9999489784240723,0.3728312849998474,0.49011990427970886,0.07499220222234726,0.9999586343765259,0.37480679154396057,0.4931478798389435,0.05127660557627678,0.9999873042106628,0.3745054602622986,0.4919716417789459,0.05115170404314995,0.9999909996986389,0.37430351972579956,0.49091848731040955,0.05112554505467415,0.9999929666519165,0.3668108880519867,0.48263418674468994,0.1186065822839737,0.9999641180038452,0.36860567331314087,0.48326802253723145,0.009836224839091301,0.9999855756759644,0.36667466163635254,0.5066105127334595,0.08007974922657013,0.9999819397926331,0.36686599254608154,0.5063385367393494,0.047615982592105865,0.999992847442627,0.34250563383102417,0.5202491283416748,0.16702887415885925,0.9999961256980896,0.3416220545768738,0.49938440322875977,-0.07045353949069977,0.9999998807907104,0.3355761170387268,0.6038848161697388,0.1981559544801712,0.7570943832397461,0.3139190375804901,0.5484105944633484,-0.17047561705112457,0.9997226595878601,0.3542242646217346,0.6750749349594116,0.1586781144142151,0.931100070476532,0.29686635732650757,0.6309431791305542,-0.23989033699035645,0.9996782541275024,0.35619059205055237,0.6996520757675171,0.16115650534629822,0.903357982635498,0.28871825337409973,0.6525341868400574,-0.2746143043041229,0.9990273714065552,0.35847392678260803,0.7015913724899292,0.13645240664482117,0.9141237735748291,0.29165026545524597,0.6552677750587463,-0.2692717909812927,0.9989840388298035,0.35728102922439575,0.6949319839477539,0.1472749412059784,0.9097390174865723,0.2948562502861023,0.6485310196876526,-0.24031224846839905,0.9970986247062683,0.30184653401374817,0.6292930841445923,0.07606591284275055,0.9999927282333374,0.2908451557159424,0.6192482709884644,-0.07610360532999039,0.9999979138374329,0.31758156418800354,0.7420593500137329,0.11366325616836548,0.706337034702301,0.2954041361808777,0.7426798343658447,-0.10885387659072876,0.9989322423934937,0.336162805557251,0.8464881181716919,0.1562660187482834,0.8717764019966125,0.2605440020561218,0.8650147914886475,-0.1375875025987625,0.9979852437973022,0.32920509576797485,0.8686593770980835,0.15515856444835663,0.9036651253700256,0.2496107816696167,0.8815548419952393,-0.14291879534721375,0.9821526408195496,0.3637215793132782,0.8663113117218018,0.10962708294391632,0.9233757257461548,0.28088802099227905,0.8993066549301147,-0.21948544681072235,0.9954812526702881
